DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
5/25/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247786632
5/25/2020 6:00,4136001,9kRcWv60rDACzjR,17.44666667,16.83333333,2.066666667,2247786634
5/25/2020 6:15,4136001,9kRcWv60rDACzjR,56.52,54.72666667,10.46666667,2247786642
5/25/2020 6:30,4136001,9kRcWv60rDACzjR,120.5642857,117.2642857,30.85714286,2247786663
5/25/2020 6:45,4136001,9kRcWv60rDACzjR,157.2733333,153.8,64.66666667,2247786697
5/25/2020 7:00,4136001,9kRcWv60rDACzjR,201.7666667,197.7933333,108.7333333,2247786741
5/25/2020 7:15,4136001,9kRcWv60rDACzjR,265.74,260.6133333,166.5333333,2247786799
5/25/2020 7:30,4136001,9kRcWv60rDACzjR,340.8933333,335.0733333,240.6666667,2247786873
5/25/2020 7:45,4136001,9kRcWv60rDACzjR,421.0928571,413.6142857,333.7857143,2247786966
5/25/2020 8:00,4136001,9kRcWv60rDACzjR,487.06,477.6533333,442.1333333,2247787074
5/25/2020 8:15,4136001,9kRcWv60rDACzjR,564.28,553.0266667,572.5333333,2247787205
5/25/2020 8:30,4136001,9kRcWv60rDACzjR,636.8733333,623.94,721.6666667,2247787354
5/25/2020 8:45,4136001,9kRcWv60rDACzjR,696.4666667,682.0933333,885.6,2247787518
5/25/2020 9:00,4136001,9kRcWv60rDACzjR,797.7571429,780.8571429,1067.214286,2247787699
5/25/2020 9:15,4136001,9kRcWv60rDACzjR,852.8466667,834.5466667,1263.4,2247787895
5/25/2020 9:30,4136001,9kRcWv60rDACzjR,942.0066667,921.36,1486,2247788118
5/25/2020 9:45,4136001,9kRcWv60rDACzjR,977.0533333,955.4666667,1724.4,2247788356
5/25/2020 10:00,4136001,9kRcWv60rDACzjR,944.5666667,923.7933333,1955.4,2247788587
5/25/2020 10:15,4136001,9kRcWv60rDACzjR,1072.521429,1048.292857,2202.928571,2247788835
5/25/2020 10:30,4136001,9kRcWv60rDACzjR,1113.346667,1087.953333,2462.133333,2247789094
5/25/2020 10:45,4136001,9kRcWv60rDACzjR,1117.02,1091.08,2738.133333,2247789370
5/25/2020 11:00,4136001,9kRcWv60rDACzjR,1113.346667,1085.986667,2819.466667,2097937009
5/25/2020 11:15,4136001,9kRcWv60rDACzjR,1180.946667,1151.606667,3319.533333,2247789952
5/25/2020 11:30,4136001,9kRcWv60rDACzjR,1175.814286,1146.642857,3600.785714,2247790233
5/25/2020 11:45,4136001,9kRcWv60rDACzjR,1241.433333,1210.42,3890.266667,2247790522
5/25/2020 12:00,4136001,9kRcWv60rDACzjR,1246.3,1215.14,4197.333333,2247790829
5/25/2020 12:15,4136001,9kRcWv60rDACzjR,1255.66,1224.26,4508.533333,2247791141
5/25/2020 12:30,4136001,9kRcWv60rDACzjR,1246.58,1215.413333,4813.533333,2247791446
5/25/2020 12:45,4136001,9kRcWv60rDACzjR,1246.371429,1215.228571,5116.785714,2247791749
5/25/2020 13:00,4136001,9kRcWv60rDACzjR,1223.566667,1192.993333,5409.266667,2247792041
5/25/2020 13:15,4136001,9kRcWv60rDACzjR,1193.521429,1163.692857,5706.428571,2247792338
5/25/2020 13:30,4136001,9kRcWv60rDACzjR,1168.18,1139.373333,6002,2247792634
5/25/2020 13:45,4136001,9kRcWv60rDACzjR,1131.126667,1105,6282.333333,2247792914
5/25/2020 14:00,4136001,9kRcWv60rDACzjR,1095.435714,1070.557143,6552.214286,2247793184
5/25/2020 14:15,4136001,9kRcWv60rDACzjR,1056.713333,1032.94,6808.533333,2247793441
5/25/2020 14:30,4136001,9kRcWv60rDACzjR,1018.48,995.7533333,7065.6,2247793698
5/25/2020 14:45,4136001,9kRcWv60rDACzjR,959.7666667,938.6266667,7312.733333,2247793945
5/25/2020 15:00,4136001,9kRcWv60rDACzjR,911.8333333,892,7542,2247794174
5/25/2020 15:15,4136001,9kRcWv60rDACzjR,850.75,832.5142857,7757,2247794389
5/25/2020 15:30,4136001,9kRcWv60rDACzjR,785.96,769.38,7951.933333,2247794584
5/25/2020 15:45,4136001,9kRcWv60rDACzjR,720.52,705.56,8138.666667,2247794771
5/25/2020 16:00,4136001,9kRcWv60rDACzjR,691.2533333,677.02,8313.4,2247794945
5/25/2020 16:15,4136001,9kRcWv60rDACzjR,636.8466667,623.9,8483.933333,2247795116
5/25/2020 16:30,4136001,9kRcWv60rDACzjR,319.3714286,313.4714286,8599.642857,2247795232
5/25/2020 16:45,4136001,9kRcWv60rDACzjR,378.82,372.2933333,8678.133333,2247795310
5/25/2020 17:00,4136001,9kRcWv60rDACzjR,292.8666667,287.5266667,8767.266667,2247795399
5/25/2020 17:15,4136001,9kRcWv60rDACzjR,124.6333333,121.4533333,8818.466667,2247795450
5/25/2020 17:30,4136001,9kRcWv60rDACzjR,48.96,47.34666667,8838.2,2247795470
5/25/2020 17:45,4136001,9kRcWv60rDACzjR,25.75714286,24.87142857,8846.857143,2247795479
5/25/2020 18:00,4136001,9kRcWv60rDACzjR,14.02,13.52666667,8851.533333,2247795484
5/25/2020 18:15,4136001,9kRcWv60rDACzjR,1.066666667,1.033333333,8853,2247795485
5/25/2020 18:30,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 18:45,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/25/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,8853,2247795485
5/26/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,2951,2247795485
5/26/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247795485
5/26/2020 6:00,4136001,9kRcWv60rDACzjR,18.01333333,17.37333333,1.8,2247795487
5/26/2020 6:15,4136001,9kRcWv60rDACzjR,46.60666667,45.08,9.4,2097942462
5/26/2020 6:30,4136001,9kRcWv60rDACzjR,91.29333333,88.63333333,26.86666667,2247795512
5/26/2020 6:45,4136001,9kRcWv60rDACzjR,140.3071429,136.8214286,53.92857143,2247795539
5/26/2020 7:00,4136001,9kRcWv60rDACzjR,199.7066667,195.78,94.8,2247795580
5/26/2020 7:15,4136001,9kRcWv60rDACzjR,271.7066667,266.5533333,151.9333333,2247795637
5/26/2020 7:30,4136001,9kRcWv60rDACzjR,349.8733333,343.94,230.0666667,2247795715
5/26/2020 7:45,4136001,9kRcWv60rDACzjR,436.08,428.16,326.4666667,2247795811
5/26/2020 8:00,4136001,9kRcWv60rDACzjR,520.4071429,510.1285714,441.6428571,2247795927
5/26/2020 8:15,4136001,9kRcWv60rDACzjR,605.04,592.8533333,576.6666667,2247796062
5/26/2020 8:30,4136001,9kRcWv60rDACzjR,681.9533333,667.9266667,736.4666667,2247796221
5/26/2020 8:45,4136001,9kRcWv60rDACzjR,764.7533333,748.7,916.5333333,2247796402
5/26/2020 9:00,4136001,9kRcWv60rDACzjR,837.7666667,819.84,1112.333333,2247796597
5/26/2020 9:15,4136001,9kRcWv60rDACzjR,899.0857143,879.5928571,1324.857143,2247796810
5/26/2020 9:30,4136001,9kRcWv60rDACzjR,951.3066667,930.4,1543.4,2247797028
5/26/2020 9:45,4136001,9kRcWv60rDACzjR,1014.42,991.8133333,1786.533333,2247797272
5/26/2020 10:00,4136001,9kRcWv60rDACzjR,1062.406667,1038.453333,2045.466667,2247797530
5/26/2020 10:15,4136001,9kRcWv60rDACzjR,1097.764286,1072.828571,2301.214286,2247797786
5/26/2020 10:30,4136001,9kRcWv60rDACzjR,1140.293333,1113.54,2573.533333,2247798059
5/26/2020 10:45,4136001,9kRcWv60rDACzjR,1173.253333,1144.153333,2855.866667,2247798341
5/26/2020 11:00,4136001,9kRcWv60rDACzjR,1208.54,1178.313333,3154.333333,2247798639
5/26/2020 11:15,4136001,9kRcWv60rDACzjR,1227.8,1197.113333,3452.666667,2247798938
5/26/2020 11:30,4136001,9kRcWv60rDACzjR,1243.628571,1212.542857,3744.928571,2247799230
5/26/2020 11:45,4136001,9kRcWv60rDACzjR,1251.04,1219.773333,4045.6,2247799531
5/26/2020 12:00,4136001,9kRcWv60rDACzjR,1265.34,1233.693333,4354.866667,2247799840
5/26/2020 12:15,4136001,9kRcWv60rDACzjR,1258.02,1226.633333,4668.733333,2247800154
5/26/2020 12:30,4136001,9kRcWv60rDACzjR,1262.213333,1230.673333,4979.933333,2247800465
5/26/2020 12:45,4136001,9kRcWv60rDACzjR,1251.971429,1220.692857,5278.5,2247800763
5/26/2020 13:00,4136001,9kRcWv60rDACzjR,1227.32,1196.726667,5577.666667,2247801063
5/26/2020 13:15,4136001,9kRcWv60rDACzjR,1049.213333,1023.84,5860.133333,2247801345
5/26/2020 13:30,4136001,9kRcWv60rDACzjR,1113.32,1086.246667,6123,2247801608
5/26/2020 13:45,4136001,9kRcWv60rDACzjR,1187.726667,1158.086667,6413.133333,2247801898
5/26/2020 14:00,4136001,9kRcWv60rDACzjR,1136.857143,1110.407143,6689.571429,2247802175
5/26/2020 14:15,4136001,9kRcWv60rDACzjR,897.4866667,877.5533333,6937.066667,2247802422
5/26/2020 14:30,4136001,9kRcWv60rDACzjR,1059.26,1035.393333,7178.866667,2247802664
5/26/2020 14:45,4136001,9kRcWv60rDACzjR,1021.453333,998.6533333,7441,2247802926
5/26/2020 15:00,4136001,9kRcWv60rDACzjR,942.46,921.7866667,7682.2,2247803167
5/26/2020 15:15,4136001,9kRcWv60rDACzjR,882.6928571,863.6142857,7898.714286,2247803384
5/26/2020 15:30,4136001,9kRcWv60rDACzjR,763.94,747.8533333,8097.066667,2247803582
5/26/2020 15:45,4136001,9kRcWv60rDACzjR,741.5333333,726.06,8284.333333,2247803769
5/26/2020 16:00,4136001,9kRcWv60rDACzjR,669.8733333,656.14,8457.266667,2247803942
5/26/2020 16:15,4136001,9kRcWv60rDACzjR,595.44,583.4666667,8613.533333,2247804099
5/26/2020 16:30,4136001,9kRcWv60rDACzjR,546.14,535.3066667,8754,2247804239
5/26/2020 16:45,4136001,9kRcWv60rDACzjR,464.1533333,455.3733333,8884.333333,2247804369
5/26/2020 17:00,4136001,9kRcWv60rDACzjR,223.2133333,218.8533333,8967.333333,2247804452
5/26/2020 17:15,4136001,9kRcWv60rDACzjR,169.4357143,166.0642857,9012.428571,2247804497
5/26/2020 17:30,4136001,9kRcWv60rDACzjR,137.1866667,133.7,9050.4,2247804535
5/26/2020 17:45,4136001,9kRcWv60rDACzjR,80.11333333,77.71333333,9076.733333,2247804562
5/26/2020 18:00,4136001,9kRcWv60rDACzjR,46.74,45.2,9091.8,2247804577
5/26/2020 18:15,4136001,9kRcWv60rDACzjR,39.68,38.36,9102.066667,2247804587
5/26/2020 18:30,4136001,9kRcWv60rDACzjR,25.59333333,24.70666667,9110.666667,2247804596
5/26/2020 18:45,4136001,9kRcWv60rDACzjR,1.75,1.692857143,9113,2247804598
5/26/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/26/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,9113,2247804598
5/27/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,3254.642857,2247804598
5/27/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247804598
5/27/2020 6:00,4136001,9kRcWv60rDACzjR,15.65333333,15.10666667,1.4,2247804599
5/27/2020 6:15,4136001,9kRcWv60rDACzjR,42.31428571,40.9,8.642857143,2247804607
5/27/2020 6:30,4136001,9kRcWv60rDACzjR,80.57142857,78.14285714,22.71428571,2247804621
5/27/2020 6:45,4136001,9kRcWv60rDACzjR,127.9333333,124.46,47.86666667,2247804646
5/27/2020 7:00,4136001,9kRcWv60rDACzjR,185.3466667,181.6466667,86.46666667,2247804684
5/27/2020 7:15,4136001,9kRcWv60rDACzjR,248.44,243.62,139.3333333,2247804737
5/27/2020 7:30,4136001,9kRcWv60rDACzjR,332.0642857,326.3214286,208.5,2247804807
5/27/2020 7:45,4136001,9kRcWv60rDACzjR,413.24,405.9133333,298.4,2247804896
5/27/2020 8:00,4136001,9kRcWv60rDACzjR,501.6933333,491.8533333,412.2666667,2247805010
5/27/2020 8:15,4136001,9kRcWv60rDACzjR,581.56,569.9133333,547.7333333,2247805146
5/27/2020 8:30,4136001,9kRcWv60rDACzjR,661.8466667,648.3133333,701.0666667,2247805299
5/27/2020 8:45,4136001,9kRcWv60rDACzjR,739.2642857,723.8214286,871.4285714,2247805469
5/27/2020 9:00,4136001,9kRcWv60rDACzjR,810.7133333,793.5,1055.2,2247805653
5/27/2020 9:15,4136001,9kRcWv60rDACzjR,642.0933333,628.2466667,905.9333333,1648390944
5/27/2020 9:30,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 9:45,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 10:00,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 10:15,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 10:30,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 10:45,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 11:00,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 11:15,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 11:30,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 11:45,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 12:00,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 12:15,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 12:30,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 12:45,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 13:00,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 13:15,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 13:30,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 13:45,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 14:00,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 14:15,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 14:30,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 14:45,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 15:00,4136001,9kRcWv60rDACzjR,0,0,0,0
5/27/2020 15:15,4136001,9kRcWv60rDACzjR,730.1142857,714.4714286,2271.071429,1926691926
5/27/2020 15:30,4136001,9kRcWv60rDACzjR,794.62,777.82,2831.4,2247807429
5/27/2020 15:45,4136001,9kRcWv60rDACzjR,715.2066667,700.3866667,3018.666667,2247807617
5/27/2020 16:00,4136001,9kRcWv60rDACzjR,642.5,629.42,3188.733333,2247807787
5/27/2020 16:15,4136001,9kRcWv60rDACzjR,564.5857143,553.3428571,3333.071429,2247807931
5/27/2020 16:30,4136001,9kRcWv60rDACzjR,492.7333333,483.1,3462,2247808060
5/27/2020 16:45,4136001,9kRcWv60rDACzjR,412.46,405.2066667,3573.333333,2247808171
5/27/2020 17:00,4136001,9kRcWv60rDACzjR,308.2666667,302.9533333,3422.6,2097954381
5/27/2020 17:15,4136001,9kRcWv60rDACzjR,258.9733333,253.9666667,3740.333333,2247808338
5/27/2020 17:30,4136001,9kRcWv60rDACzjR,189.1214286,185.3785714,3794,2247808392
5/27/2020 17:45,4136001,9kRcWv60rDACzjR,132.1066667,128.7866667,3577.533333,2097954536
5/27/2020 18:00,4136001,9kRcWv60rDACzjR,96.1,93.36666667,3862.8,2247808461
5/27/2020 18:15,4136001,9kRcWv60rDACzjR,59.18,57.27333333,3882,2247808480
5/27/2020 18:30,4136001,9kRcWv60rDACzjR,23.46,22.66,3892.2,2247808490
5/27/2020 18:45,4136001,9kRcWv60rDACzjR,0.571428571,0.55,3895,2247808493
5/27/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,3895,2247808493
5/27/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,3616.785714,2087250744
5/28/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,1558,2247808493
5/28/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247808493
5/28/2020 6:00,4136001,9kRcWv60rDACzjR,13.23333333,12.78,0.733333333,2097954594
5/28/2020 6:15,4136001,9kRcWv60rDACzjR,36.84285714,35.60714286,6.785714286,2247808500
5/28/2020 6:30,4136001,9kRcWv60rDACzjR,69.06666667,66.94,19,2247808512
5/28/2020 6:45,4136001,9kRcWv60rDACzjR,120.42,117.1066667,41.46666667,2247808534
5/28/2020 7:00,4136001,9kRcWv60rDACzjR,160.1066667,156.7333333,77,2247808570
5/28/2020 7:15,4136001,9kRcWv60rDACzjR,242.9533333,238.2,122.6,2247808616
5/28/2020 7:30,4136001,9kRcWv60rDACzjR,376.2,369.7071429,197.9285714,2247808691
5/28/2020 7:45,4136001,9kRcWv60rDACzjR,455.8133333,447.3533333,299.5333333,2247808793
5/28/2020 8:00,4136001,9kRcWv60rDACzjR,530.4266667,519.9533333,420.9333333,2247808914
5/28/2020 8:15,4136001,9kRcWv60rDACzjR,603.0533333,590.9066667,562.1333333,2247809055
5/28/2020 8:30,4136001,9kRcWv60rDACzjR,687.4133333,673.24,722.0666667,2247809215
5/28/2020 8:45,4136001,9kRcWv60rDACzjR,771.9071429,755.6785714,894.9285714,2247809388
5/28/2020 9:00,4136001,9kRcWv60rDACzjR,842.1466667,824.1133333,1091.2,2247809584
5/28/2020 9:15,4136001,9kRcWv60rDACzjR,907.2866667,887.56,1304.666667,2247809798
5/28/2020 9:30,4136001,9kRcWv60rDACzjR,963.0666667,941.8333333,1540.133333,2247810033
5/28/2020 9:45,4136001,9kRcWv60rDACzjR,1038.1,1014.82,1785.066667,2247810278
5/28/2020 10:00,4136001,9kRcWv60rDACzjR,1079.978571,1055.507143,2039.428571,2247810532
5/28/2020 10:15,4136001,9kRcWv60rDACzjR,1103.9,1078.786667,2302.866667,2247810796
5/28/2020 10:30,4136001,9kRcWv60rDACzjR,1169.7,1141.253333,2579.933333,2247811073
5/28/2020 10:45,4136001,9kRcWv60rDACzjR,1227.36,1196.753333,2880.333333,2247811373
